,snap_date,day_of_fiscal_quarter_number,fiscal_year_number,fiscal_quarter_number,channel,bcs,cld,cmt,p,target
8143,2018-07-18,48,2019,2,W,464.91634971916,1152.51749169356,438.36973983887066,130.01798675266667,2027.9127600000002
8144,2018-07-19,49,2019,2,W,454.90072164268537,1170.04549169356,425.1447264594133,130.01798675266667,2027.9127600000002
8145,2018-07-20,50,2019,2,W,453.1624483615706,1184.4748250268933,417.74033307386003,130.08332008600001,2027.9127600000002
8146,2018-07-21,51,2019,2,W,453.1624483615706,1184.5401583602268,417.6096664071947,130.08332008600001,2027.9127600000002
8147,2018-07-22,52,2019,2,W,452.6971150282373,1184.73749169356,417.60966640719334,130.08332008600001,2027.9127600000002
8148,2018-07-23,53,2019,2,W,433.6971150282373,1217.33349169356,410.6115795005294,137.54998675266665,2027.9127600000002
8149,2018-07-24,54,2019,2,W,424.810448361572,1979.6068466738934,393.030246167196,139.671320086,2027.9127600000002
8150,2018-07-25,55,2019,2,W,390.54778169490396,2004.8015133405602,397.323572286024,150.97398675266666,2027.9127600000002
8151,2018-07-26,56,2019,2,W,371.538448361572,2038.3068466738935,381.4019586315133,141.44598675266667,2027.9127600000002
8152,2018-07-27,57,2019,2,W,365.4811150282387,2065.9881800072267,366.30462529818,109.41665341933333,2027.9127600000002
8153,2018-07-28,58,2019,2,W,365.4811150282387,2065.9881800072267,366.30462529818,109.41665341933333,2027.9127600000002
8154,2018-07-29,59,2019,2,W,366.81178169490397,2065.9881800072267,366.63529196484666,94.31098589066666,2027.9127600000002
8155,2018-07-30,60,2019,2,W,342.000784278884,2086.02407333812,349.44329196484665,76.27531664002066,2027.9127600000002
8156,2018-07-31,61,2019,2,W,321.1247966366893,2450.865573364787,337.2832919648467,73.58598330668734,2027.9127600000002
8157,2018-08-01,62,2019,2,W,309.06038324274135,2469.153573364787,328.567705358796,52.749983306687334,2027.9127600000002
8158,2018-08-02,63,2019,2,W,304.5443165720053,2182.39607333812,302.32421552925865,52.35131664002067,2027.9127600000002
8159,2018-08-03,64,2019,2,W,303.1803165720053,2198.22007333812,298.121548862592,50.95531664002067,2027.9127600000002
8160,2018-08-04,65,2019,2,W,302.8763165720053,2198.685406671453,298.121548862592,50.95531664002067,2027.9127600000002
8161,2018-08-05,66,2019,2,W,301.750983238672,2200.785406671453,295.09088219592536,50.95531664002067,2027.9127600000002
8162,2018-08-06,67,2019,2,W,269.97911670221333,2224.44807333812,280.4746289738213,58.273983306687335,2027.9127600000002
8163,2018-08-07,68,2019,2,W,257.8688767018067,2250.42407333812,270.062031272672,57.808649973354,2027.9127600000002
8164,2018-08-08,69,2019,2,W,226.65287670180666,2280.43910782088,249.91956253392934,59.40331664002067,2027.9127600000002
8165,2018-08-09,70,2019,2,W,211.78390339451465,2289.95510782088,234.77422920059598,62.85495661397907,2027.9127600000002
8166,2018-08-10,71,2019,2,W,210.10479578296665,2334.39110782088,223.65289586726266,62.85495661397907,2027.9127600000002
8167,2018-08-11,72,2019,2,W,210.10479578296665,2334.39110782088,223.65289586726266,62.85495661397907,2027.9127600000002
8168,2018-08-12,73,2019,2,W,210.03946244963333,2335.91910782088,222.12489586726267,62.85495661397907,2027.9127600000002
8169,2018-08-13,74,2019,2,W,201.34953880216398,2361.79910782088,213.897289252816,60.42695661397907,2027.9127600000002
8170,2018-08-14,75,2019,2,W,197.45460545255466,2383.5137744875465,202.070889269092,60.42695661397907,2027.9127600000002
8171,2018-08-15,76,2019,2,W,186.21593878588797,2395.404441154213,191.98880314049865,58.43895661397907,2027.9127600000002
8172,2018-08-16,77,2019,2,W,184.47460545255464,2432.94310782088,178.22084652116934,47.412649973354,2027.9127600000002
8173,2018-08-17,78,2019,2,W,173.243938785888,2504.6813187542134,158.73417985450266,43.284649973354,2027.9127600000002
8174,2018-08-18,79,2019,2,W,168.92260545255468,2505.07598542088,158.73417985450266,43.284649973354,2027.9127600000002
8175,2018-08-19,80,2019,2,W,168.683938785888,2508.0679854208797,157.803513187836,43.284649973354,2027.9127600000002
8176,2018-08-20,81,2019,2,W,154.28271524385065,2534.9668811770002,157.449187663612,40.15398330668734,2027.9127600000002
8177,2018-08-21,82,2019,2,W,149.03611524792,2562.5975478436667,139.484310063612,40.956649973354004,2027.9127600000002
8178,2018-08-22,83,2019,2,W,146.12278191458665,2583.1722145103336,132.70564339694573,34.436649973354,2027.9127600000002
8179,2018-08-23,84,2019,2,W,114.20418453448868,2605.122881177,127.5883100636124,28.97498589066667,2027.9127600000002
8180,2018-08-24,85,2019,2,W,80.9676420361248,2624.817547843667,130.8019192123668,26.778985890666668,2027.9127600000002
8181,2018-08-25,86,2019,2,W,80.9676420361248,2624.882881177,130.8019192123668,23.318985890666667,2027.9127600000002
8182,2018-08-26,87,2019,2,W,79.3716420361248,2624.9482145103334,130.0979192123668,23.318985890666667,2027.9127600000002
8183,2018-08-27,88,2019,2,W,59.249642036124804,2658.801547843667,110.2237191987664,20.822985890666665,2027.9127600000002
8184,2018-08-28,89,2019,2,W,45.908308702791466,2685.2242145103332,92.38818247232227,20.822985890666665,2027.9127600000002
8185,2018-08-29,90,2019,2,W,34.5416420361248,2711.01674783552,67.93144907388466,20.822985890666665,2027.9127600000002
8188,2018-09-01,1,2019,3,C,4447.688606137346,0.0,51124.64777425187,3194.6190363340133,105767.64325466599
8189,2018-09-02,2,2019,3,C,4447.688606137346,0.0,51124.64777425187,3194.6190363340133,105767.64325466599
8190,2018-09-03,3,2019,3,C,4319.46678278268,0.0,51253.4943835852,3150.9300774380135,105767.64325466599
8191,2018-09-04,4,2019,3,C,3425.46678278268,0.0,75127.3918720116,3157.9453430630138,105767.64325466599
8192,2018-09-05,5,2019,3,C,3425.46678278268,192.35797879430666,77963.3278967512,3157.9453430630138,105767.64325466599
8193,2018-09-06,6,2019,3,C,3415.21078278268,233.22546526897335,77941.77549732933,2844.5970930630137,105767.64325466599
8194,2018-09-07,7,2019,3,C,3427.9530627306,252.26986527572134,77829.780386332,2751.26375972968,105767.64325466599
8195,2018-09-08,8,2019,3,C,3427.9530627306,252.26986527572134,77829.780386332,2751.26375972968,105767.64325466599
8196,2018-09-09,9,2019,3,C,3427.9530627306,252.26986527572134,77791.253439276,2751.26375972968,105767.64325466599
8197,2018-09-10,10,2019,3,C,3427.9530627306,379.290827004796,77475.39398668107,2863.5925305630135,105767.64325466599
8198,2018-09-11,11,2019,3,C,3296.9241043972665,250.445006708848,76487.91278282653,3114.6073217310136,105767.64325466599
8199,2018-09-12,12,2019,3,C,3597.2924185467064,308.99242298900134,77430.13778683639,2997.9617043608937,105767.64325466599
8200,2018-09-13,13,2019,3,C,3634.243315661307,531.5786565690014,77501.85828121133,2997.9617043608937,105767.64325466599
8201,2018-09-14,14,2019,3,C,3618.1979823279735,1206.450056462012,77975.2272937032,2228.2539176942264,105767.64325466599
8202,2018-09-15,15,2019,3,C,3618.1979823279735,1206.450056462012,77977.09396036986,2228.2539176942264,105767.64325466599
8203,2018-09-16,16,2019,3,C,3618.1979823279735,1206.450056462012,77977.09396036986,2228.2539176942264,105767.64325466599
8204,2018-09-17,17,2019,3,C,3743.2198201466404,2721.05766671156,76368.1341947856,2191.8539176942263,105767.64325466599
8205,2018-09-18,18,2019,3,C,3703.9374577199737,3113.13556305144,76363.20593459492,2191.8539176942263,105767.64325466599
8206,2018-09-19,19,2019,3,C,3674.0240076466403,5582.087252087493,74542.36512803067,2187.780701100893,105767.64325466599
8207,2018-09-20,20,2019,3,C,3645.6510753549733,8155.764283242,72188.80810216867,2207.7286379008933,105767.64325466599
8208,2018-09-21,21,2019,3,C,3564.166153754973,9361.81519657292,71641.26360591213,2204.296637900893,105767.64325466599
8209,2018-09-22,22,2019,3,C,3564.166153754973,9361.81519657292,71641.26360591213,2204.296637900893,105767.64325466599
8210,2018-09-23,23,2019,3,C,3564.166153754973,9361.81519657292,71914.42397411479,2204.296637900893,105767.64325466599
8211,2018-09-24,24,2019,3,C,3568.2393703483062,9601.425193032373,71882.96790250947,2200.22342130756,105767.64325466599
8212,2018-09-25,25,2019,3,C,3558.0167036816397,10758.757753263493,71726.6189909,2200.22342130756,105767.64325466599
8213,2018-09-26,26,2019,3,C,3558.0167036816397,11302.107948914121,71604.93442095374,2149.3487546408933,105767.64325466599
8214,2018-09-27,27,2019,3,C,2857.739610501293,11480.913976132306,71623.03805596667,2149.3487546408933,105767.64325466599
8215,2018-09-28,28,2019,3,C,2789.214839029293,15285.1834024516,70112.6587163836,2149.3487546408933,105767.64325466599
8216,2018-09-29,29,2019,3,C,2789.214839029293,15285.1834024516,70112.6587163836,2149.3487546408933,105767.64325466599
8217,2018-09-30,30,2019,3,C,2633.2201723626267,15285.1834024516,70112.6587163836,2149.3487546408933,105767.64325466599
8218,2018-10-01,31,2019,3,C,2633.2201723626267,15845.5634024516,69748.38911997947,2149.3487546408933,105767.64325466599
8219,2018-10-02,32,2019,3,C,2633.2201723626267,16302.9048110192,69749.57911916573,2149.3487546408933,105767.64325466599
8220,2018-10-03,33,2019,3,C,2577.5641723626263,16303.8128110192,69490.79683301986,2149.3487546408933,105767.64325466599
8221,2018-10-04,34,2019,3,C,2577.5641723626263,16361.891834372133,69490.10349968653,2130.6022030942268,105767.64325466599
8222,2018-10-05,35,2019,3,C,2577.5641723626263,17049.447429839467,69454.4501663532,2130.6022030942268,105767.64325466599
8223,2018-10-06,36,2019,3,C,2577.5641723626263,17049.447429839467,69454.4501663532,2130.6022030942268,105767.64325466599
8224,2018-10-07,37,2019,3,C,2577.5641723626263,17136.452794552268,69354.63949968653,2130.6022030942268,105767.64325466599
8225,2018-10-08,38,2019,3,C,2577.5641723626263,17143.908794552266,69354.63949968653,2130.6022030942268,105767.64325466599
8226,2018-10-09,39,2019,3,C,4318.54558089128,17158.446247443866,69299.22557174826,2048.0409329608933,105767.64325466599
8227,2018-10-10,40,2019,3,C,4295.40158089128,17455.825945987868,69199.971593698,2111.854905942667,105767.64325466599
8228,2018-10-11,41,2019,3,C,3231.27531917252,18062.406566894668,69151.26229538333,2095.8133725767866,105767.64325466599
8229,2018-10-12,42,2019,3,C,3184.0056015005334,18539.673406828002,69041.50274207933,2095.8133725767866,105767.64325466599
8230,2018-10-13,43,2019,3,C,3184.0056015005334,18549.52807349467,69041.50274207933,2095.8133725767866,105767.64325466599
8231,2018-10-14,44,2019,3,C,3179.0804504578537,18549.52807349467,69041.50274207933,2095.8133725767866,105767.64325466599
8232,2018-10-15,45,2019,3,C,3142.22647577652,18520.849406828,68711.18889906813,2078.779871439453,105767.64325466599
8233,2018-10-16,46,2019,3,C,3013.406475776533,18940.48232326867,68630.62310596534,2058.9387514394534,105767.64325466599
8234,2018-10-17,47,2019,3,C,2977.46421015152,21760.44625977587,66472.82337256693,2053.60541810612,105767.64325466599
8235,2018-10-18,48,2019,3,C,2977.46421015152,23585.398559551333,65623.861646452,2013.6054181061202,105767.64325466599
8236,2018-10-19,49,2019,3,C,2964.529620012867,23655.773455172133,65623.861646452,2013.6054181061202,105767.64325466599
8237,2018-10-20,50,2019,3,C,2964.529620012867,23655.773455172133,65623.861646452,2013.6054181061202,105767.64325466599
8238,2018-10-21,51,2019,3,C,2964.529620012867,23655.773455172133,65444.30410478533,2013.6054181061202,105767.64325466599
8239,2018-10-22,52,2019,3,C,2965.5688200454133,24587.143311425734,64520.37129348867,2013.6054181061202,105767.64325466599
8240,2018-10-23,53,2019,3,C,3049.5688200454133,25062.0138676316,63751.467044057994,1929.98935877268,105767.64325466599
8241,2018-10-24,54,2019,3,C,3036.2760465265333,25205.443719294264,63738.31563072787,1929.98935877268,105767.64325466599
8242,2018-10-25,55,2019,3,C,3036.38124639632,26085.720666746398,62892.03192785386,1929.98935877268,105767.64325466599
8243,2018-10-26,56,2019,3,C,2915.987411413547,26909.498583646935,62886.53243277507,1929.98935877268,105767.64325466599
8244,2018-10-27,57,2019,3,C,2915.987411413547,26909.498583646935,63000.4163780876,1929.98935877268,105767.64325466599
8245,2018-10-28,58,2019,3,C,2915.987411413547,27011.602583646934,63000.4163780876,1929.98935877268,105767.64325466599
8246,2018-10-29,59,2019,3,C,2915.987411413547,27044.775775760136,62764.51339116239,1927.388682493667,105767.64325466599
8247,2018-10-30,60,2019,3,C,2400.9523087525067,27463.259200514665,62430.700785578,1786.17053585956,105767.64325466599
8248,2018-10-31,61,2019,3,C,2313.433707636507,31576.6662850032,59788.315809354135,1786.17053585956,105767.64325466599
8249,2018-11-01,62,2019,3,C,2289.8284576365068,33267.58496545733,58556.907171077066,1654.17053585956,105767.64325466599
8250,2018-11-02,63,2019,3,C,2289.8284576365068,33503.477406558,58553.115171077065,1703.29605185956,105767.64325466599
8251,2018-11-03,64,2019,3,C,2289.8284576365068,33503.477406558,58690.749226632535,1565.661996304,105767.64325466599
8252,2018-11-04,65,2019,3,C,2268.8951243031734,33503.477406558,58710.83455996587,1565.661996304,105767.64325466599
8253,2018-11-05,66,2019,3,C,2281.6919242706135,33503.477406558,58648.04922663254,947.7781137493333,105767.64325466599
8254,2018-11-06,67,2019,3,C,2281.6919242706135,34067.60295138867,58545.7074141024,934.444780416,105767.64325466599
8255,2018-11-07,68,2019,3,C,2442.2519743826133,34066.032284722,58499.87569410893,760.5513969706666,105767.64325466599
8256,2018-11-08,69,2019,3,C,2442.2519743826133,34258.945703734265,58362.24163855333,723.2180636373333,105767.64325466599
8257,2018-11-09,70,2019,3,C,2292.3279385935334,34293.79469791707,58269.49835529134,707.3913969706666,105767.64325466599
8258,2018-11-10,71,2019,3,C,2323.0109906768666,34293.79469791707,58269.49835529134,676.7083448873333,105767.64325466599
8259,2018-11-11,72,2019,3,C,2323.0109906768666,34293.79469791707,58227.71033034201,676.7083448873333,105767.64325466599
8260,2018-11-12,73,2019,3,C,1742.0233682810267,34169.490055692004,57895.33102464973,676.7083448873333,105767.64325466599
8261,2018-11-13,74,2019,3,C,1742.0233682810267,35448.94733962654,57750.1174528084,619.6295104166667,105767.64325466599
8262,2018-11-14,75,2019,3,C,1725.9780349476935,37222.68453479013,56055.677546622,619.6295104166667,105767.64325466599
8263,2018-11-15,76,2019,3,C,1616.9849716996932,37935.449258236804,55338.036957232136,441.95772374999996,105767.64325466599
8264,2018-11-16,77,2019,3,C,1586.1074995342801,38314.9234469936,55239.826614400394,401.95772374999996,105767.64325466599
8265,2018-11-17,78,2019,3,C,1586.1074995342801,38460.63979404467,55239.826614400394,401.95772374999996,105767.64325466599
8266,2018-11-18,79,2019,3,C,1673.29549953428,38548.802011795866,55221.7746144004,314.76972375,105767.64325466599
8267,2018-11-19,80,2019,3,C,1673.29549953428,38716.15571661387,56205.1740268312,314.76972375,105767.64325466599
8268,2018-11-20,81,2019,3,C,1593.29549953428,38980.173608616,56278.1482903404,314.76972375,105767.64325466599
8269,2018-11-21,82,2019,3,C,1561.65077140684,43885.8079776848,51918.655311219605,314.76972375,105767.64325466599
8270,2018-11-22,83,2019,3,C,1509.16328308684,44278.99062765387,51603.6493626496,314.76972375,105767.64325466599
8271,2018-11-23,84,2019,3,C,1314.3933709774587,45831.316236928404,50875.39930218094,314.76972375,105767.64325466599
8272,2018-11-24,85,2019,3,C,1314.3933709774587,45831.316236928265,50875.39930218094,314.76972375,105767.64325466599
8273,2018-11-25,86,2019,3,C,1298.989316118632,45799.66290359493,50841.98330218094,314.76972375,105767.64325466599
8274,2018-11-26,87,2019,3,C,910.4054191917519,82235.78719245466,21212.475241591466,342.76972375,105767.64325466599
8275,2018-11-27,88,2019,3,C,320.46564684779867,87609.36349626907,13269.653526669654,210.80857291666666,105767.64325466599
8276,2018-11-28,89,2019,3,C,228.90720200262135,91466.99184072399,11443.997798314986,156.14190625,105767.64325466599
8277,2018-11-29,90,2019,3,C,77.22857537501787,103079.97852654601,2493.1032690767065,124.34523958333334,105767.64325466599
8279,2018-09-01,1,2019,3,O,18916.837346320932,0.0,44766.6202244896,35908.06829433587,67664.3067803404
8280,2018-09-02,2,2019,3,O,19258.241229478797,1.732,44782.31906278067,35222.1910924168,67664.3067803404
8281,2018-09-03,3,2019,3,O,18012.291514623466,5.9620448154479195,45684.074388465466,35619.63856547853,67664.3067803404
8282,2018-09-04,4,2019,3,O,19163.024445782532,136.71534633032667,45462.11684600027,32877.73954485827,67664.3067803404
8283,2018-09-05,5,2019,3,O,15618.9236839076,280.9640249669466,47391.12293134907,29831.041636215064,67664.3067803404
8284,2018-09-06,6,2019,3,O,16051.433794217866,494.605028907604,47393.815109557865,30089.200003696664,67664.3067803404
8285,2018-09-07,7,2019,3,O,17354.965584975467,514.7593211989707,47478.71996174907,26750.911059212267,67664.3067803404
8286,2018-09-08,8,2019,3,O,17227.217874771733,514.7593211989707,47706.915962160936,27167.94883075747,67664.3067803404
8287,2018-09-09,9,2019,3,O,16351.8877825392,575.3177307989707,47825.77730828973,26845.924188467998,67664.3067803404
8288,2018-09-10,10,2019,3,O,16353.546064427868,716.2196802852,47361.841472436,25923.8292203664,67664.3067803404
8289,2018-09-11,11,2019,3,O,16367.578179890534,817.2981536080946,47355.792408121466,25952.917093097334,67664.3067803404
8290,2018-09-12,12,2019,3,O,12727.7998387026,905.1796899238094,47187.23443662454,25884.5436210636,67664.3067803404
8291,2018-09-13,13,2019,3,O,13452.582788113068,1065.184790272328,44932.675427740534,26216.822783911197,67664.3067803404
8292,2018-09-14,14,2019,3,O,14218.329297687334,1185.515549607924,45117.12948350987,25624.737846783202,67664.3067803404
8293,2018-09-15,15,2019,3,O,14245.329297687334,1185.515549607924,45117.12948350987,25597.737846783202,67664.3067803404
